Date,Temp_Max,Temp_Min,Temp_Mean,Precipitation_Sum,Windspeed_Max,Windgusts_Max,Sunshine_Duration
2000-03-28,29.2,13.3,21.4,0.0,28.9,52.6,39492.37
2000-03-29,27.7,11.5,20.2,0.0,20.5,39.2,41790.04
2000-03-30,29.8,10.7,20.8,0.0,21.1,40.0,41871.79
2000-03-31,28.4,13.1,20.8,0.0,31.6,57.6,39322.38
2000-04-01,26.5,13.2,19.7,0.0,32.8,59.0,39162.59
2000-04-02,25.4,11.4,18.2,0.0,38.2,67.3,39350.35
2000-04-03,22.3,10.1,15.7,0.0,24.7,43.9,42194.84
2000-04-04,24.1,8.4,15.7,0.0,23.4,41.8,42274.36
2000-04-05,28.0,8.6,18.5,0.0,18.1,38.2,42342.29
2000-04-06,27.3,10.6,19.7,0.0,25.2,46.4,42364.9
2000-04-07,28.5,7.9,19.3,0.0,14.5,22.0,42387.69
2000-04-08,27.5,12.0,19.4,0.0,32.3,57.6,40182.46
2000-04-09,26.7,11.0,17.8,0.0,27.5,50.0,39600.0
2000-04-10,28.0,11.1,20.0,0.0,23.1,42.5,42321.92
2000-04-11,27.5,11.3,20.2,0.0,22.0,43.2,40681.43
2000-04-12,26.8,10.8,19.3,0.0,27.1,45.4,42501.76
2000-04-13,25.0,11.2,18.2,0.0,15.8,30.2,42524.59
2000-04-14,26.3,10.8,19.2,0.0,14.5,31.7,42578.39
2000-04-15,28.9,10.3,20.6,0.0,24.4,47.5,42649.09
2000-04-16,29.0,10.3,21.0,0.0,15.2,31.7,42726.59
2000-04-17,31.0,14.0,22.7,0.2,21.1,43.6,42637.5
2000-04-18,32.1,14.8,23.6,0.6,18.0,42.5,42717.04
2000-04-19,32.4,16.4,24.0,0.3,29.5,55.1,39369.85
2000-04-20,32.7,16.2,25.0,0.0,29.9,48.6,42691.39
2000-04-21,30.3,15.0,22.5,0.0,30.9,52.2,42709.91
2000-04-22,31.5,13.7,22.6,0.0,28.5,46.4,40940.68
2000-04-23,30.9,15.4,23.7,0.0,25.1,46.1,40417.56
2000-04-24,31.3,13.8,23.7,0.0,19.1,28.4,43231.38
2000-04-25,31.5,15.0,23.4,0.0,29.9,59.0,43262.86
