Date,Temp_Max,Temp_Min,Temp_Mean,Precipitation_Sum,Windspeed_Max,Windgusts_Max,Sunshine_Duration
2000-03-05,30.3,20.2,24.9,0.6,10.7,25.6,38478.25
2000-03-06,29.9,21.6,25.2,0.0,10.7,25.2,35851.3
2000-03-07,30.4,19.8,25.0,0.0,10.5,29.2,38722.41
2000-03-08,27.8,21.2,24.2,4.7,13.4,24.5,38942.56
2000-03-09,28.6,20.1,23.5,5.6,9.3,26.3,31388.22
2000-03-10,28.5,20.3,23.6,0.1,11.5,24.8,35014.82
2000-03-11,29.8,16.3,23.6,0.0,12.3,29.2,39011.39
2000-03-12,30.0,21.1,24.8,0.2,21.3,47.9,38235.64
2000-03-13,27.3,19.5,23.6,7.9,17.4,44.6,29659.75
2000-03-14,28.9,21.0,23.6,17.3,20.0,38.9,33419.26
2000-03-15,28.4,20.6,23.9,0.0,7.8,16.9,35196.94
2000-03-16,29.1,19.7,24.3,0.1,10.0,22.3,38988.74
2000-03-17,29.7,18.2,23.3,0.0,10.6,24.1,36248.48
2000-03-18,30.3,17.9,24.1,0.0,12.1,23.8,40838.79
2000-03-19,29.4,19.9,25.1,0.0,10.4,29.2,40257.24
2000-03-20,30.8,20.7,25.6,0.2,8.8,23.4,40908.82
2000-03-21,31.4,18.6,24.8,0.0,9.7,19.8,41085.54
2000-03-22,31.4,16.9,24.5,0.0,10.4,16.2,41168.02
2000-03-23,32.5,18.4,25.6,0.0,11.0,20.5,41250.63
2000-03-24,32.5,20.4,26.1,0.0,14.7,32.4,41333.29
2000-03-25,32.8,21.1,26.5,0.0,12.0,26.3,41415.96
2000-03-26,32.4,20.1,25.9,0.0,11.8,26.3,37474.63
2000-03-27,33.4,20.1,27.0,0.0,9.9,24.1,41415.08
